Sport,Year,YearID,SetID,SetName,SetCount
Football,1950,2205,527143,Premier Sports Card Creation - 1950s Footballing Favourites Series 2,2
Football,1951,2203,,,0
Football,1952,1040,,,0
Football,1953,1079,,,0
Football,1954,1071,,,0
Football,1955,1072,,,0
Football,1956,1103,,,0
Football,1957,1041,,,0
Football,1958,2127,,,0
Football,1959,1047,,,0
Football,1960,1077,,,0
Football,1961,1076,,,0
Football,1962,963,,,0
Football,1963,967,,,0
Football,1964,2218,,,0
Football,1965,2223,,,0
Football,1966,969,,,0
Football,1967,968,,,0
Football,1968,970,,,0
Football,1969,974,,,0
Football,1970,947,527799,JF Sporting Collectibles Popular Footballers in Action 1970s - Series 3,1
Football,1971,945,,,0
Football,1972,1968,,,0
Football,1973,941,,,0
Football,1974,937,,,0
Football,1975,2153,,,0
Football,1976,931,,,0
Football,1977,923,,,0
Football,1978,2256,,,0
Football,1979,2121,,,0
Football,1980,918,,,0
Football,1981,908,,,0
Football,1982,902,,,0
Football,1983,885,,,0
Football,1984,874,,,0
Football,1985,867,,,0
Football,1986,862,,,0
Football,1987,839,,,0
Football,1988,826,,,0
Football,1989,801,,,0
Football,1990,774,,,0
Football,1991,745,,,0
Football,1992,722,,,0
Football,1993,703,,,0
Football,1994,675,,,0
Football,1995,661,,,0
Football,1996,655,,,0
Football,1997,650,,,0
Football,1998,647,,,0
Football,1999,1853,,,0
Football,2000,622,,,0
Football,2001,624,,,0
Football,2002,610,,,0
Football,2003,605,,,0
Football,2004,602,,,0
Football,2005,579,,,0
Football,2006,572,,,0
Football,2007,567,,,0
Football,2008,559,,,0
Football,2009,552,,,0
Football,2010,547,,,0
Football,2011,536,,,0
Football,2012,521,,,0
Football,2013,490,,,0
Football,2014,475,,,0
Football,2015,459,,,0
Football,2016,436,,,0
Football,2017,384,,,0
Football,2018,263,,,0
Football,2019,131,,,0
Football,2020,13,generated_Football_2020_Prizm,Prizm,20
Football,2020,13,generated_Football_2020_Mosaic,Mosaic,20
Football,2020,13,generated_Football_2020_Select,Select,20
Football,2020,13,generated_Football_2020_Optic,Optic,20
Football,2020,13,generated_Football_2020_Donruss,Donruss,20
Football,2020,13,generated_Football_2020_Score,Score,20
Football,2020,13,generated_Football_2020_Chronicles,Chronicles,20
Football,2020,13,generated_Football_2020_Contenders,Contenders,20
Football,2020,13,generated_Football_2020_Immaculate,Immaculate,20
Football,2020,13,generated_Football_2020_National Treasures,National Treasures,20
Football,2020,13,generated_Football_2020_Flawless,Flawless,20
Football,2020,13,generated_Football_2020_Panini One,Panini One,20
Football,2020,13,generated_Football_2020_Crown Royale,Crown Royale,20
Football,2020,13,generated_Football_2020_Threads,Threads,20
Football,2020,13,generated_Football_2020_Prestige,Prestige,20
Football,2020,13,generated_Football_2020_Elite,Elite,20
Football,2020,13,generated_Football_2020_Spectra,Spectra,20
Football,2020,13,generated_Football_2020_Revolutions,Revolutions,20
Football,2020,13,generated_Football_2020_Phoenix,Phoenix,20
Football,2020,13,generated_Football_2020_Obsidian,Obsidian,20
Football,2021,119141,generated_Football_2021_Prizm,Prizm,20
Football,2021,119141,generated_Football_2021_Mosaic,Mosaic,20
Football,2021,119141,generated_Football_2021_Select,Select,20
Football,2021,119141,generated_Football_2021_Optic,Optic,20
Football,2021,119141,generated_Football_2021_Donruss,Donruss,20
Football,2021,119141,generated_Football_2021_Score,Score,20
Football,2021,119141,generated_Football_2021_Chronicles,Chronicles,20
Football,2021,119141,generated_Football_2021_Contenders,Contenders,20
Football,2021,119141,generated_Football_2021_Immaculate,Immaculate,20
Football,2021,119141,generated_Football_2021_National Treasures,National Treasures,20
Football,2021,119141,generated_Football_2021_Flawless,Flawless,20
Football,2021,119141,generated_Football_2021_Panini One,Panini One,20
Football,2021,119141,generated_Football_2021_Crown Royale,Crown Royale,20
Football,2021,119141,generated_Football_2021_Threads,Threads,20
Football,2021,119141,generated_Football_2021_Prestige,Prestige,20
Football,2021,119141,generated_Football_2021_Elite,Elite,20
Football,2021,119141,generated_Football_2021_Spectra,Spectra,20
Football,2021,119141,generated_Football_2021_Revolutions,Revolutions,20
Football,2021,119141,generated_Football_2021_Phoenix,Phoenix,20
Football,2021,119141,generated_Football_2021_Obsidian,Obsidian,20
Football,2022,196231,generated_Football_2022_Prizm,Prizm,20
Football,2022,196231,generated_Football_2022_Mosaic,Mosaic,20
Football,2022,196231,generated_Football_2022_Select,Select,20
Football,2022,196231,generated_Football_2022_Optic,Optic,20
Football,2022,196231,generated_Football_2022_Donruss,Donruss,20
Football,2022,196231,generated_Football_2022_Score,Score,20
Football,2022,196231,generated_Football_2022_Chronicles,Chronicles,20
Football,2022,196231,generated_Football_2022_Contenders,Contenders,20
Football,2022,196231,generated_Football_2022_Immaculate,Immaculate,20
Football,2022,196231,generated_Football_2022_National Treasures,National Treasures,20
Football,2022,196231,generated_Football_2022_Flawless,Flawless,20
Football,2022,196231,generated_Football_2022_Panini One,Panini One,20
Football,2022,196231,generated_Football_2022_Crown Royale,Crown Royale,20
Football,2022,196231,generated_Football_2022_Threads,Threads,20
Football,2022,196231,generated_Football_2022_Prestige,Prestige,20
Football,2022,196231,generated_Football_2022_Elite,Elite,20
Football,2022,196231,generated_Football_2022_Spectra,Spectra,20
Football,2022,196231,generated_Football_2022_Revolutions,Revolutions,20
Football,2022,196231,generated_Football_2022_Phoenix,Phoenix,20
Football,2022,196231,generated_Football_2022_Obsidian,Obsidian,20
Football,2023,5,generated_Football_2023_Prizm,Prizm,20
Football,2023,5,generated_Football_2023_Mosaic,Mosaic,20
Football,2023,5,generated_Football_2023_Select,Select,20
Football,2023,5,generated_Football_2023_Optic,Optic,20
Football,2023,5,generated_Football_2023_Donruss,Donruss,20
Football,2023,5,generated_Football_2023_Score,Score,20
Football,2023,5,generated_Football_2023_Chronicles,Chronicles,20
Football,2023,5,generated_Football_2023_Contenders,Contenders,20
Football,2023,5,generated_Football_2023_Immaculate,Immaculate,20
Football,2023,5,generated_Football_2023_National Treasures,National Treasures,20
Football,2023,5,generated_Football_2023_Flawless,Flawless,20
Football,2023,5,generated_Football_2023_Panini One,Panini One,20
Football,2023,5,generated_Football_2023_Crown Royale,Crown Royale,20
Football,2023,5,generated_Football_2023_Threads,Threads,20
Football,2023,5,generated_Football_2023_Prestige,Prestige,20
Football,2023,5,generated_Football_2023_Elite,Elite,20
Football,2023,5,generated_Football_2023_Spectra,Spectra,20
Football,2023,5,generated_Football_2023_Revolutions,Revolutions,20
Football,2023,5,generated_Football_2023_Phoenix,Phoenix,20
Football,2023,5,generated_Football_2023_Obsidian,Obsidian,20
Football,2024,348057,generated_Football_2024_Prizm,Prizm,21
Football,2024,348057,generated_Football_2024_Mosaic,Mosaic,21
Football,2024,348057,generated_Football_2024_Select,Select,21
Football,2024,348057,generated_Football_2024_Optic,Optic,21
Football,2024,348057,generated_Football_2024_Donruss,Donruss,21
Football,2024,348057,generated_Football_2024_Score,Score,21
Football,2024,348057,generated_Football_2024_Chronicles,Chronicles,21
Football,2024,348057,generated_Football_2024_Contenders,Contenders,21
Football,2024,348057,generated_Football_2024_Immaculate,Immaculate,21
Football,2024,348057,generated_Football_2024_National Treasures,National Treasures,21
Football,2024,348057,generated_Football_2024_Flawless,Flawless,21
Football,2024,348057,generated_Football_2024_Panini One,Panini One,21
Football,2024,348057,generated_Football_2024_Crown Royale,Crown Royale,21
Football,2024,348057,generated_Football_2024_Threads,Threads,21
Football,2024,348057,generated_Football_2024_Prestige,Prestige,21
Football,2024,348057,generated_Football_2024_Elite,Elite,21
Football,2024,348057,generated_Football_2024_Spectra,Spectra,21
Football,2024,348057,generated_Football_2024_Revolutions,Revolutions,21
Football,2024,348057,generated_Football_2024_Phoenix,Phoenix,21
Football,2024,348057,generated_Football_2024_Obsidian,Obsidian,21
Football,2024,348057,inline_4,Optic,21
Football,2025,3914795,generated_Football_2025_Prizm,Prizm,20
Football,2025,3914795,generated_Football_2025_Mosaic,Mosaic,20
Football,2025,3914795,generated_Football_2025_Select,Select,20
Football,2025,3914795,generated_Football_2025_Optic,Optic,20
Football,2025,3914795,generated_Football_2025_Donruss,Donruss,20
Football,2025,3914795,generated_Football_2025_Score,Score,20
Football,2025,3914795,generated_Football_2025_Chronicles,Chronicles,20
Football,2025,3914795,generated_Football_2025_Contenders,Contenders,20
Football,2025,3914795,generated_Football_2025_Immaculate,Immaculate,20
Football,2025,3914795,generated_Football_2025_National Treasures,National Treasures,20
Football,2025,3914795,generated_Football_2025_Flawless,Flawless,20
Football,2025,3914795,generated_Football_2025_Panini One,Panini One,20
Football,2025,3914795,generated_Football_2025_Crown Royale,Crown Royale,20
Football,2025,3914795,generated_Football_2025_Threads,Threads,20
Football,2025,3914795,generated_Football_2025_Prestige,Prestige,20
Football,2025,3914795,generated_Football_2025_Elite,Elite,20
Football,2025,3914795,generated_Football_2025_Spectra,Spectra,20
Football,2025,3914795,generated_Football_2025_Revolutions,Revolutions,20
Football,2025,3914795,generated_Football_2025_Phoenix,Phoenix,20
Football,2025,3914795,generated_Football_2025_Obsidian,Obsidian,20
Football,202425,3935769,,,0
Hockey,1866,344397,,,0
Hockey,1868,205692,,,0
Hockey,1869,195177,,,0
Hockey,1870,281520,,,0
Hockey,1871,239182,,,0
Hockey,1878,222911,,,0
Hockey,1880,220128,,,0
Hockey,1882,254109,,,0
Hockey,1886,219167,,,0
Hockey,1887,119695,,,0
Hockey,1888,162726,,,0
Hockey,1889,249991,,,0
Hockey,1890,156171,,,0
Hockey,1891,741185,,,0
Hockey,1892,784931,,,0
Hockey,1893,336728,,,0
Hockey,1894,211989,,,0
Hockey,1895,393905,,,0
Hockey,1896,749768,,,0
Hockey,1897,344825,,,0
Hockey,1898,947906,,,0
Hockey,1899,344051,,,0
Hockey,1900,211631,,,0
Hockey,1901,220830,,,0
Hockey,1902,267143,,,0
Hockey,1903,727547,,,0
Hockey,1904,242663,,,0
Hockey,1905,141024,,,0
Hockey,1906,220700,,,0
Hockey,1907,206728,,,0
Hockey,1908,120655,,,0
Hockey,1909,115204,,,0
Hockey,1910,114137,,,0
Hockey,1911,2181,,,0
Hockey,1912,2207,,,0
Hockey,1913,118380,,,0
Hockey,1914,130528,,,0
Hockey,1915,143455,,,0
Hockey,1916,115475,,,0
Hockey,1917,264357,,,0
Hockey,1918,763059,,,0
Hockey,1919,127326,,,0
Hockey,1920,118395,,,0
Hockey,1921,118389,,,0
Hockey,1922,129355,,,0
Hockey,1923,118390,,,0
Hockey,1924,126261,,,0
Hockey,1925,220665,,,0
Hockey,1926,202221,,,0
Hockey,1927,118399,,,0
Hockey,1928,162581,,,0
Hockey,1929,118316,,,0
Hockey,1930,172609,,,0
Hockey,1931,130626,,,0
Hockey,1932,123228,,,0
Hockey,1933,2195,,,0
Hockey,1934,2190,,,0
Hockey,1935,116443,,,0
Hockey,1936,118229,,,0
Hockey,1937,126802,,,0
Hockey,1938,123473,,,0
Hockey,1939,2192,,,0
Hockey,1940,2188,,,0
Hockey,1941,114721,,,0
Hockey,1942,419478,,,0
Hockey,1943,164761,,,0
Hockey,1944,146201,,,0
Hockey,1945,127367,,,0
Hockey,1946,246524,,,0
Hockey,1947,121443,,,0
Hockey,1948,2202,,,0
Hockey,1949,2206,,,0
Hockey,1950,2205,,,0
Hockey,1951,2203,,,0
Hockey,1952,1040,,,0
Hockey,1953,1079,,,0
Hockey,1954,1071,,,0
Hockey,1955,1072,,,0
Hockey,1956,1103,,,0
Hockey,1957,1041,,,0
Hockey,1958,2127,,,0
Hockey,1959,1047,,,0
Hockey,1960,1077,,,0
Hockey,1961,1076,,,0
Hockey,1962,963,,,0
Hockey,1963,967,,,0
Hockey,1964,2218,,,0
Hockey,1965,2223,,,0
Hockey,1966,969,,,0
Hockey,1967,968,,,0
Hockey,1968,970,,,0
Hockey,1969,974,,,0
Hockey,1970,947,,,0
Hockey,1971,945,,,0
Hockey,1972,1968,,,0
Hockey,1973,941,,,0
Hockey,1974,937,,,0
Hockey,1975,2153,,,0
Hockey,1976,931,,,0
Hockey,1977,923,,,0
Hockey,1978,2256,,,0
Hockey,1979,2121,,,0
Hockey,1980,918,,,0
Hockey,1981,908,,,0
Hockey,1982,902,,,0
Hockey,1983,885,,,0
Hockey,1984,874,,,0
Hockey,1985,867,,,0
Hockey,1986,862,,,0
Hockey,1987,839,,,0
Hockey,1988,826,,,0
Hockey,1989,801,,,0
Hockey,1990,774,,,0
Hockey,1991,745,,,0
Hockey,1992,722,,,0
Hockey,1993,703,,,0
Hockey,1994,675,,,0
Hockey,1995,661,,,0
Hockey,1996,655,,,0
Hockey,1997,650,,,0
Hockey,1998,647,,,0
Hockey,1999,1853,,,0
Hockey,2000,622,,,0
Hockey,2001,624,,,0
Hockey,2002,610,,,0
Hockey,2003,605,,,0
Hockey,2004,602,,,0
Hockey,2005,579,,,0
Hockey,2006,572,,,0
Hockey,2007,567,,,0
Hockey,2008,559,,,0
Hockey,2009,552,,,0
Hockey,2010,547,,,0
Hockey,2011,536,,,0
Hockey,2012,521,,,0
Hockey,2013,490,,,0
Hockey,2014,475,,,0
Hockey,2015,459,,,0
Hockey,2016,436,,,0
Hockey,2017,384,,,0
Hockey,2018,263,,,0
Hockey,2019,131,,,0
Hockey,2020,13,generated_Hockey_2020_Series One,Series One,20
Hockey,2020,13,generated_Hockey_2020_Series Two,Series Two,20
Hockey,2020,13,generated_Hockey_2020_Young Guns,Young Guns,20
Hockey,2020,13,generated_Hockey_2020_Artifacts,Artifacts,20
Hockey,2020,13,generated_Hockey_2020_SP Game Used,SP Game Used,20
Hockey,2020,13,generated_Hockey_2020_SP Authentic,SP Authentic,20
Hockey,2020,13,generated_Hockey_2020_The Cup,The Cup,20
Hockey,2020,13,generated_Hockey_2020_Premier,Premier,20
Hockey,2020,13,generated_Hockey_2020_Ice,Ice,20
Hockey,2020,13,generated_Hockey_2020_Black Diamond,Black Diamond,20
Hockey,2020,13,generated_Hockey_2020_OPC,OPC,20
Hockey,2020,13,generated_Hockey_2020_OPC Platinum,OPC Platinum,20
Hockey,2020,13,generated_Hockey_2020_MVP,MVP,20
Hockey,2020,13,generated_Hockey_2020_Parkhurst,Parkhurst,20
Hockey,2020,13,generated_Hockey_2020_Victory,Victory,20
Hockey,2020,13,generated_Hockey_2020_Collector's Choice,Collector's Choice,20
Hockey,2020,13,generated_Hockey_2020_Pinnacle,Pinnacle,20
Hockey,2020,13,generated_Hockey_2020_Score,Score,20
Hockey,2020,13,generated_Hockey_2020_Fleer,Fleer,20
Hockey,2020,13,generated_Hockey_2020_Topps,Topps,20
Hockey,2021,119141,generated_Hockey_2021_Series One,Series One,20
Hockey,2021,119141,generated_Hockey_2021_Series Two,Series Two,20
Hockey,2021,119141,generated_Hockey_2021_Young Guns,Young Guns,20
Hockey,2021,119141,generated_Hockey_2021_Artifacts,Artifacts,20
Hockey,2021,119141,generated_Hockey_2021_SP Game Used,SP Game Used,20
Hockey,2021,119141,generated_Hockey_2021_SP Authentic,SP Authentic,20
Hockey,2021,119141,generated_Hockey_2021_The Cup,The Cup,20
Hockey,2021,119141,generated_Hockey_2021_Premier,Premier,20
Hockey,2021,119141,generated_Hockey_2021_Ice,Ice,20
Hockey,2021,119141,generated_Hockey_2021_Black Diamond,Black Diamond,20
Hockey,2021,119141,generated_Hockey_2021_OPC,OPC,20
Hockey,2021,119141,generated_Hockey_2021_OPC Platinum,OPC Platinum,20
Hockey,2021,119141,generated_Hockey_2021_MVP,MVP,20
Hockey,2021,119141,generated_Hockey_2021_Parkhurst,Parkhurst,20
Hockey,2021,119141,generated_Hockey_2021_Victory,Victory,20
Hockey,2021,119141,generated_Hockey_2021_Collector's Choice,Collector's Choice,20
Hockey,2021,119141,generated_Hockey_2021_Pinnacle,Pinnacle,20
Hockey,2021,119141,generated_Hockey_2021_Score,Score,20
Hockey,2021,119141,generated_Hockey_2021_Fleer,Fleer,20
Hockey,2021,119141,generated_Hockey_2021_Topps,Topps,20
Hockey,2022,196231,generated_Hockey_2022_Series One,Series One,20
Hockey,2022,196231,generated_Hockey_2022_Series Two,Series Two,20
Hockey,2022,196231,generated_Hockey_2022_Young Guns,Young Guns,20
Hockey,2022,196231,generated_Hockey_2022_Artifacts,Artifacts,20
Hockey,2022,196231,generated_Hockey_2022_SP Game Used,SP Game Used,20
Hockey,2022,196231,generated_Hockey_2022_SP Authentic,SP Authentic,20
Hockey,2022,196231,generated_Hockey_2022_The Cup,The Cup,20
Hockey,2022,196231,generated_Hockey_2022_Premier,Premier,20
Hockey,2022,196231,generated_Hockey_2022_Ice,Ice,20
Hockey,2022,196231,generated_Hockey_2022_Black Diamond,Black Diamond,20
Hockey,2022,196231,generated_Hockey_2022_OPC,OPC,20
Hockey,2022,196231,generated_Hockey_2022_OPC Platinum,OPC Platinum,20
Hockey,2022,196231,generated_Hockey_2022_MVP,MVP,20
Hockey,2022,196231,generated_Hockey_2022_Parkhurst,Parkhurst,20
Hockey,2022,196231,generated_Hockey_2022_Victory,Victory,20
Hockey,2022,196231,generated_Hockey_2022_Collector's Choice,Collector's Choice,20
Hockey,2022,196231,generated_Hockey_2022_Pinnacle,Pinnacle,20
Hockey,2022,196231,generated_Hockey_2022_Score,Score,20
Hockey,2022,196231,generated_Hockey_2022_Fleer,Fleer,20
Hockey,2022,196231,generated_Hockey_2022_Topps,Topps,20
Hockey,2023,5,generated_Hockey_2023_Series One,Series One,20
Hockey,2023,5,generated_Hockey_2023_Series Two,Series Two,20
Hockey,2023,5,generated_Hockey_2023_Young Guns,Young Guns,20
Hockey,2023,5,generated_Hockey_2023_Artifacts,Artifacts,20
Hockey,2023,5,generated_Hockey_2023_SP Game Used,SP Game Used,20
Hockey,2023,5,generated_Hockey_2023_SP Authentic,SP Authentic,20
Hockey,2023,5,generated_Hockey_2023_The Cup,The Cup,20
Hockey,2023,5,generated_Hockey_2023_Premier,Premier,20
Hockey,2023,5,generated_Hockey_2023_Ice,Ice,20
Hockey,2023,5,generated_Hockey_2023_Black Diamond,Black Diamond,20
Hockey,2023,5,generated_Hockey_2023_OPC,OPC,20
Hockey,2023,5,generated_Hockey_2023_OPC Platinum,OPC Platinum,20
Hockey,2023,5,generated_Hockey_2023_MVP,MVP,20
Hockey,2023,5,generated_Hockey_2023_Parkhurst,Parkhurst,20
Hockey,2023,5,generated_Hockey_2023_Victory,Victory,20
Hockey,2023,5,generated_Hockey_2023_Collector's Choice,Collector's Choice,20
Hockey,2023,5,generated_Hockey_2023_Pinnacle,Pinnacle,20
Hockey,2023,5,generated_Hockey_2023_Score,Score,20
Hockey,2023,5,generated_Hockey_2023_Fleer,Fleer,20
Hockey,2023,5,generated_Hockey_2023_Topps,Topps,20
Hockey,2024,348057,generated_Hockey_2024_Series One,Series One,21
Hockey,2024,348057,generated_Hockey_2024_Series Two,Series Two,21
Hockey,2024,348057,generated_Hockey_2024_Young Guns,Young Guns,21
Hockey,2024,348057,generated_Hockey_2024_Artifacts,Artifacts,21
Hockey,2024,348057,generated_Hockey_2024_SP Game Used,SP Game Used,21
Hockey,2024,348057,generated_Hockey_2024_SP Authentic,SP Authentic,21
Hockey,2024,348057,generated_Hockey_2024_The Cup,The Cup,21
Hockey,2024,348057,generated_Hockey_2024_Premier,Premier,21
Hockey,2024,348057,generated_Hockey_2024_Ice,Ice,21
Hockey,2024,348057,generated_Hockey_2024_Black Diamond,Black Diamond,21
Hockey,2024,348057,generated_Hockey_2024_OPC,OPC,21
Hockey,2024,348057,generated_Hockey_2024_OPC Platinum,OPC Platinum,21
Hockey,2024,348057,generated_Hockey_2024_MVP,MVP,21
Hockey,2024,348057,generated_Hockey_2024_Parkhurst,Parkhurst,21
Hockey,2024,348057,generated_Hockey_2024_Victory,Victory,21
Hockey,2024,348057,generated_Hockey_2024_Collector's Choice,Collector's Choice,21
Hockey,2024,348057,generated_Hockey_2024_Pinnacle,Pinnacle,21
Hockey,2024,348057,generated_Hockey_2024_Score,Score,21
Hockey,2024,348057,generated_Hockey_2024_Fleer,Fleer,21
Hockey,2024,348057,generated_Hockey_2024_Topps,Topps,21
Hockey,2024,348057,inline_5,Series One,21
Hockey,2025,3914795,generated_Hockey_2025_Series One,Series One,20
Hockey,2025,3914795,generated_Hockey_2025_Series Two,Series Two,20
Hockey,2025,3914795,generated_Hockey_2025_Young Guns,Young Guns,20
Hockey,2025,3914795,generated_Hockey_2025_Artifacts,Artifacts,20
Hockey,2025,3914795,generated_Hockey_2025_SP Game Used,SP Game Used,20
Hockey,2025,3914795,generated_Hockey_2025_SP Authentic,SP Authentic,20
Hockey,2025,3914795,generated_Hockey_2025_The Cup,The Cup,20
Hockey,2025,3914795,generated_Hockey_2025_Premier,Premier,20
Hockey,2025,3914795,generated_Hockey_2025_Ice,Ice,20
Hockey,2025,3914795,generated_Hockey_2025_Black Diamond,Black Diamond,20
Hockey,2025,3914795,generated_Hockey_2025_OPC,OPC,20
Hockey,2025,3914795,generated_Hockey_2025_OPC Platinum,OPC Platinum,20
Hockey,2025,3914795,generated_Hockey_2025_MVP,MVP,20
Hockey,2025,3914795,generated_Hockey_2025_Parkhurst,Parkhurst,20
Hockey,2025,3914795,generated_Hockey_2025_Victory,Victory,20
Hockey,2025,3914795,generated_Hockey_2025_Collector's Choice,Collector's Choice,20
Hockey,2025,3914795,generated_Hockey_2025_Pinnacle,Pinnacle,20
Hockey,2025,3914795,generated_Hockey_2025_Score,Score,20
Hockey,2025,3914795,generated_Hockey_2025_Fleer,Fleer,20
Hockey,2025,3914795,generated_Hockey_2025_Topps,Topps,20
Hockey,202425,3935769,,,0
Soccer,1866,344397,,,0
Soccer,1868,205692,,,0
Soccer,1869,195177,,,0
Soccer,1870,281520,,,0
Soccer,1871,239182,,,0
Soccer,1878,222911,,,0
Soccer,1880,220128,,,0
Soccer,1882,254109,,,0
Soccer,1886,219167,,,0
Soccer,1887,119695,,,0
Soccer,1888,162726,,,0
Soccer,1889,249991,,,0
Soccer,1890,156171,,,0
Soccer,1891,741185,,,0
Soccer,1892,784931,,,0
Soccer,1893,336728,,,0
Soccer,1894,211989,,,0
Soccer,1895,393905,,,0
Soccer,1896,749768,,,0
Soccer,1897,344825,,,0
Soccer,1898,947906,,,0
Soccer,1899,344051,,,0
Soccer,1900,211631,,,0
Soccer,1901,220830,,,0
Soccer,1902,267143,,,0
Soccer,1903,727547,,,0
Soccer,1904,242663,,,0
Soccer,1905,141024,,,0
Soccer,1906,220700,,,0
Soccer,1907,206728,,,0
Soccer,1908,120655,,,0
Soccer,1909,115204,,,0
Soccer,1910,114137,,,0
Soccer,1911,2181,,,0
Soccer,1912,2207,,,0
Soccer,1913,118380,,,0
Soccer,1914,130528,,,0
Soccer,1915,143455,,,0
Soccer,1916,115475,,,0
Soccer,1917,264357,,,0
Soccer,1918,763059,,,0
Soccer,1919,127326,915053,Fosse Soccer Stars 1919-1939 : Series 6,2
Soccer,1919,127326,914932,Fosse Soccer Stars 1919-1939 : Series 2,2
Soccer,1920,118395,,,0
Soccer,1921,118389,,,0
Soccer,1922,129355,,,0
Soccer,1923,118390,,,0
Soccer,1924,126261,,,0
Soccer,1925,220665,,,0
Soccer,1926,202221,,,0
Soccer,1927,118399,,,0
Soccer,1928,162581,,,0
Soccer,1929,118316,,,0
Soccer,1930,172609,,,0
Soccer,1931,130626,,,0
Soccer,1932,123228,,,0
Soccer,1933,2195,,,0
Soccer,1934,2190,,,0
Soccer,1935,116443,,,0
Soccer,1936,118229,,,0
Soccer,1937,126802,,,0
Soccer,1938,123473,,,0
Soccer,1939,2192,,,0
Soccer,1940,2188,,,0
Soccer,1941,114721,,,0
Soccer,1942,419478,,,0
Soccer,1943,164761,,,0
Soccer,1944,146201,,,0
Soccer,1945,127367,,,0
Soccer,1946,246524,,,0
Soccer,1947,121443,,,0
Soccer,1948,2202,,,0
Soccer,1949,2206,,,0
Soccer,1950,2205,,,0
Soccer,1951,2203,,,0
Soccer,1952,1040,,,0
Soccer,1953,1079,,,0
Soccer,1954,1071,,,0
Soccer,1955,1072,,,0
Soccer,1956,1103,,,0
Soccer,1957,1041,,,0
Soccer,1958,2127,,,0
Soccer,1959,1047,,,0
Soccer,1960,1077,,,0
Soccer,1961,1076,,,0
Soccer,1962,963,,,0
Soccer,1963,967,,,0
Soccer,1964,2218,,,0
Soccer,1965,2223,,,0
Soccer,1966,969,,,0
Soccer,1967,968,,,0
Soccer,1968,970,,,0
Soccer,1969,974,,,0
Soccer,1970,947,,,0
Soccer,1971,945,,,0
Soccer,1972,1968,,,0
Soccer,1973,941,,,0
Soccer,1974,937,,,0
Soccer,1975,2153,,,0
Soccer,1976,931,,,0
Soccer,1977,923,,,0
Soccer,1978,2256,,,0
Soccer,1979,2121,,,0
Soccer,1980,918,,,0
Soccer,1981,908,,,0
Soccer,1982,902,,,0
Soccer,1983,885,,,0
Soccer,1984,874,,,0
Soccer,1985,867,,,0
Soccer,1986,862,,,0
Soccer,1987,839,,,0
Soccer,1988,826,,,0
Soccer,1989,801,,,0
Soccer,1990,774,,,0
Soccer,1991,745,,,0
Soccer,1992,722,,,0
Soccer,1993,703,,,0
Soccer,1994,675,,,0
Soccer,1995,661,,,0
Soccer,1996,655,,,0
Soccer,1997,650,,,0
Soccer,1998,647,,,0
Soccer,1999,1853,,,0
Soccer,2000,622,,,0
Soccer,2001,624,,,0
Soccer,2002,610,,,0
Soccer,2003,605,,,0
Soccer,2004,602,,,0
Soccer,2005,579,,,0
Soccer,2006,572,,,0
Soccer,2007,567,,,0
Soccer,2008,559,,,0
Soccer,2009,552,,,0
Soccer,2010,547,,,0
Soccer,2011,536,,,0
Soccer,2012,521,,,0
Soccer,2013,490,,,0
Soccer,2014,475,,,0
Soccer,2015,459,,,0
Soccer,2016,436,,,0
Soccer,2017,384,,,0
Soccer,2018,263,,,0
Soccer,2019,131,,,0
Soccer,2020,13,,,0
Soccer,2021,119141,,,0
Soccer,2022,196231,,,0
Soccer,2023,5,,,0
Soccer,2024,348057,,,0
Soccer,2025,3914795,,,0
Soccer,202425,3935769,,,0
Boxing,1866,344397,,,0
Boxing,1868,205692,,,0
Boxing,1869,195177,,,0
Boxing,1870,281520,,,0
Boxing,1871,239182,,,0
Boxing,1878,222911,,,0
Boxing,1880,220128,,,0
Boxing,1882,254109,,,0
Boxing,1886,219167,,,0
Boxing,1887,119695,,,0
Boxing,1888,162726,,,0
Boxing,1889,249991,,,0
Boxing,1890,156171,,,0
Boxing,1891,741185,,,0
Boxing,1892,784931,,,0
Boxing,1893,336728,,,0
Boxing,1894,211989,,,0
Boxing,1895,393905,,,0
Boxing,1896,749768,,,0
Boxing,1897,344825,,,0
Boxing,1898,947906,,,0
Boxing,1899,344051,,,0
Boxing,1900,211631,,,0
Boxing,1901,220830,,,0
Boxing,1902,267143,,,0
Boxing,1903,727547,,,0
Boxing,1904,242663,,,0
Boxing,1905,141024,,,0
Boxing,1906,220700,,,0
Boxing,1907,206728,,,0
Boxing,1908,120655,,,0
Boxing,1909,115204,,,0
Boxing,1910,114137,,,0
Boxing,1911,2181,,,0
Boxing,1912,2207,,,0
Boxing,1913,118380,,,0
Boxing,1914,130528,,,0
Boxing,1915,143455,,,0
Boxing,1916,115475,,,0
Boxing,1917,264357,,,0
Boxing,1918,763059,,,0
Boxing,1919,127326,,,0
Boxing,1920,118395,,,0
Boxing,1921,118389,,,0
Boxing,1922,129355,,,0
Boxing,1923,118390,,,0
Boxing,1924,126261,,,0
Boxing,1925,220665,,,0
Boxing,1926,202221,,,0
Boxing,1927,118399,,,0
Boxing,1928,162581,,,0
Boxing,1929,118316,,,0
Boxing,1930,172609,,,0
Boxing,1931,130626,,,0
Boxing,1932,123228,,,0
Boxing,1933,2195,,,0
Boxing,1934,2190,,,0
Boxing,1935,116443,,,0
